   0.020000    11.687810      0.0       0.081738
   0.040000    22.659353      0.0       0.155914
   0.060000    31.915903      0.0       0.212270
   0.080000    38.651058      0.0       0.243295
   0.100000    42.342407      0.0       0.245551
   0.120000    42.806046      0.0       0.220590
   0.140000    40.207775      0.0       0.175925
   0.160000    35.029652      0.0       0.127988
   0.180000    27.998512      0.0       0.108091
   0.200000    19.985622      0.0       0.133041
   0.220000    11.893233      0.0       0.171630
   0.240000     4.543063      0.0       0.198648
   0.260000    -1.418340      0.0       0.205276
   0.280000    -5.584876      0.0       0.191816
   0.300000    -7.820104      0.0       0.165831
   0.320000    -8.247882      0.0       0.142197
   0.340000    -7.208456      0.0       0.138125
   0.360000    -5.188236      0.0       0.155129
   0.380000    -2.735342      0.0       0.177277
   0.400000    -0.373743      0.0       0.190536
   0.420000     1.470943      0.0       0.189261
   0.440000     2.524178      0.0       0.175226
   0.460000     2.687185      0.0       0.156681
   0.480000     2.032217      0.0       0.146056
   0.500000     0.771234      0.0       0.151258
   0.520000    -0.794939      0.0       0.166890
   0.540000    -2.337524      0.0       0.181146
   0.560000    -3.560066      0.0       0.185884
   0.580000    -4.248425      0.0       0.179231
   0.600000    -4.302782      0.0       0.165284
   0.620000    -3.747774      0.0       0.152828
   0.640000    -2.720141      0.0       0.150755
   0.660000    -1.437671      0.0       0.160074
   0.680000    -0.155596      0.0       0.173014
   0.700000     0.881265      0.0       0.180902
   0.720000     1.482239      0.0       0.179413
   0.740000     1.542915      0.0       0.169596
   0.760000     1.060741      0.0       0.157328
   0.780000     0.132011      0.0       0.150827
   0.800000    -1.068451      0.0       0.154704
   0.820000    -2.320731      0.0       0.165419
   0.840000    -3.400036      0.0       0.175138
   0.860000    -4.116568      0.0       0.177958
   0.880000    -4.348007      0.0       0.172483
   0.900000    -4.059331      0.0       0.161992
   0.920000    -3.306823      0.0       0.153144
   0.940000    -2.226087      0.0       0.152123
   0.960000    -1.006680      0.0       0.159329
   0.980000     0.141984      0.0       0.169127
   1.000000     1.027237      0.0       0.175074
   1.020000     1.505853      0.0       0.173904
   1.040000     1.507430      0.0       0.166616
   1.060000     1.044451      0.0       0.157905
   1.080000     0.207970      0.0       0.153766
   1.100000    -0.850313      0.0       0.157076
   1.120000    -1.945778      0.0       0.164986
   1.140000    -2.893579      0.0       0.171707
   1.160000    -3.540480      0.0       0.172888
   1.180000    -3.790293      0.0       0.167784
   1.200000    -3.618804      0.0       0.159496
   1.220000    -3.075819      0.0       0.153598
   1.240000    -2.274338      0.0       0.154589
   1.260000    -1.369100      0.0       0.162008
   1.280000    -0.528530      0.0       0.170942
   1.300000     0.094975      0.0       0.176150
   1.320000     0.391092      0.0       0.175089
   1.340000     0.309609      0.0       0.168791
   1.360000    -0.132462      0.0       0.161300
   1.380000    -0.855714      0.0       0.157571
   1.400000    -1.733804      0.0       0.159985
   1.420000    -2.616776      0.0       0.166387
   1.440000    -3.357704      0.0       0.172156
   1.460000    -3.838164      0.0       0.173668
   1.480000    -3.987890      0.0       0.170200
   1.500000    -3.795581      0.0       0.164088
   1.520000    -3.308903      0.0       0.159449
   1.540000    -2.624357      0.0       0.159506
   1.560000    -1.868695      0.0       0.164018
   1.580000    -1.175782      0.0       0.169595
   1.600000    -0.662849      0.0       0.172465
   1.620000    -0.410503      0.0       0.170852
   1.640000    -0.449873      0.0       0.165793
   1.660000    -0.759059      0.0       0.160546
   1.680000    -1.269137      0.0       0.158638
   1.700000    -1.878455      0.0       0.161253
   1.720000    -2.472307      0.0       0.166294
   1.740000    -2.944376      0.0       0.170198
   1.760000    -3.215866      0.0       0.170468
   1.780000    -3.248957      0.0       0.167034
   1.800000    -3.052289      0.0       0.162208
   1.820000    -2.677546      0.0       0.159325
   1.840000    -2.208147      0.0       0.160408
   1.860000    -1.742275      0.0       0.164529
   1.880000    -1.373656      0.0       0.168614
   1.900000    -1.173656      0.0       0.169775
   1.920000    -1.178278      0.0       0.167091
   1.940000    -1.382439      0.0       0.162099
   1.960000    -1.742429      0.0       0.157997
   1.980000    -2.186240      0.0       0.157598
   2.000000    -2.629305      0.0       0.161119
   2.020000    -2.992868      0.0       0.165971
   2.040000    -3.220800      0.0       0.168794
   2.060000    -3.291730      0.0       0.167645
   2.080000    -3.223527      0.0       0.163045
   2.100000    -3.069021      0.0       0.157786
   2.120000    -2.903411      0.0       0.155432
   2.140000    -2.805307      0.0       0.157834
   2.160000    -2.835186      0.0       0.163606
   2.180000    -3.014975      0.0       0.169288
   2.200000    -3.313549      0.0       0.171806
   2.220000    -3.641111      0.0       0.170115
   2.240000    -3.854651      0.0       0.165566
   2.260000    -3.774755      0.0       0.161148
   2.280000    -3.211607      0.0       0.159722
   2.300000    -1.996692      0.0       0.162007
   2.320000    -0.015371      0.0       0.166120
   2.340000     2.765154      0.0       0.169164
   2.360000     6.277526      0.0       0.169222
   2.380000    10.349043      0.0       0.166384
   2.400000    14.711749      0.0       0.162603
   2.420000    19.026936      0.0       0.160494
   2.440000    22.921560      0.0       0.161534
   2.460000    26.032145      0.0       0.164968
   2.480000    28.049103      0.0       0.168479
   2.500000    28.756775      0.0       0.169914
   2.520000    28.061979      0.0       0.168600
   2.540000    26.007450      0.0       0.165635
   2.560000    22.768314      0.0       0.163178
   2.580000    18.631552      0.0       0.162993
   2.600000    13.961028      0.0       0.165140
   2.620000     9.153944      0.0       0.167955
   2.640000     4.593597      0.0       0.169328
